"Tissue","OG","n_pairs","Pairs","species","gene_id","galGal_geneID","taeGut_geneID"
"Muscle","OG_0012693",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","FBXO9-like_stringtie_mRNA_61661",NA,NA
"Muscle","OG_0012693",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","stringtie_mRNA_9252",NA,NA
"Muscle","OG_0012693",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_002195638.7.129",NA,NA
"Muscle","OG_0012781",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","SIAH1-like_stringtie_mRNA_42164",NA,NA
"Muscle","OG_0012781",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","SIAH1-like_stringtie_mRNA_16831",NA,NA
"Muscle","OG_0012781",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_012571107.5.189",NA,NA
"Muscle","OG_0012781",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_012571107.5.84",NA,NA
"Muscle","OG_0012781",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_012571107.5.4129",NA,NA
"Muscle","OG_0012781",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_046899712.1.26",NA,NA
"Muscle","OG_0012781",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_046899712.1.11",NA,NA
"Muscle","OG_0012781",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","SIAH1-like_stringtie_mRNA_22935",NA,NA
"Muscle","OG_0012781",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_012571107.5.120",NA,NA
"Muscle","OG_0012795",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","NM_001245169.1.203",NA,NA
"Muscle","OG_0012795",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","NM_001245169.1.466",NA,NA
"Muscle","OG_0012795",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","NM_001245169.1.712",NA,NA
"Muscle","OG_0012795",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","FABP3-like_stringtie_mRNA_29811",NA,NA
"Muscle","OG_0012795",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","FABP3-like_stringtie_mRNA_9950",NA,NA
"Muscle","OG_0012795",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","NM_001245169.1.995",NA,NA
"Muscle","OG_0012795",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","FABP3-like_stringtie_mRNA_32939",NA,NA
"Muscle","OG_0012795",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","NM_001245169.1.90",NA,NA
"Muscle","OG_0012795",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","NM_001245169.1.1678",NA,NA
"Muscle","OG_0012797",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","FABP4-like_stringtie_mRNA_52851",NA,NA
"Muscle","OG_0012797",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","FABP4-like_stringtie_mRNA_6169",NA,NA
"Muscle","OG_0012797",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_002199710.6.199",NA,NA
"Muscle","OG_0012797",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_002199710.6.83",NA,NA
"Muscle","OG_0012797",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_002199710.6.5",NA,NA
"Muscle","OG_0012797",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","FABP4-like_stringtie_mRNA_37580",NA,NA
"Muscle","OG_0012797",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_002199710.6.9",NA,NA
"Muscle","OG_0012797",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","FABP4-like_stringtie_mRNA_13774",NA,NA
"Muscle","OG_0012797",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","FABP4-like_stringtie_mRNA_44428",NA,NA
"Muscle","OG_0012858",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_072924505.1.38",NA,NA
"Muscle","OG_0012858",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_072924505.1.9",NA,NA
"Muscle","OG_0012858",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_030265984.3.27",NA,NA
"Muscle","OG_0012858",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_072924505.1.173",NA,NA
"Muscle","OG_0012858",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_030265984.3.1074",NA,NA
"Muscle","OG_0012858",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_030265984.3.1",NA,NA
"Muscle","OG_0012858",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_072924505.1.160",NA,NA
"Muscle","OG_0012858",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_030265984.3.1",NA,NA
"Muscle","OG_0012858",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_072924505.1.164",NA,NA
"Muscle","OG_0012859",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","NM_001031575.2.31",NA,NA
"Muscle","OG_0012859",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","NM_001031575.2.9",NA,NA
"Muscle","OG_0012859",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","NM_001031575.2.17",NA,NA
"Muscle","OG_0012859",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","NM_001031575.2.163",NA,NA
"Muscle","OG_0012859",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","NM_001031575.2.1092",NA,NA
"Muscle","OG_0012859",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","NM_001031575.2.1",NA,NA
"Muscle","OG_0012859",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","NM_001031575.2.154",NA,NA
"Muscle","OG_0012859",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","NM_001031575.2.1",NA,NA
"Muscle","OG_0012859",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","NM_001031575.2.155",NA,NA
"Muscle","OG_0012885",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","RXYLT1-like_stringtie_mRNA_28381",NA,NA
"Muscle","OG_0012885",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_002188123.7.17",NA,NA
"Muscle","OG_0012885",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","RXYLT1-like_stringtie_mRNA_2424",NA,NA
"Muscle","OG_0012885",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_620",NA,NA
"Muscle","OG_0012885",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_012569019.5.380",NA,NA
"Muscle","OG_0012885",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","RXYLT1-like_stringtie_mRNA_48510",NA,NA
"Muscle","OG_0012885",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","stringtie_mRNA_64744",NA,NA
"Muscle","OG_0012885",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_002188123.7.2",NA,NA
"Muscle","OG_0012885",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_58236",NA,NA
"Muscle","OG_0012898",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","WDR3-like_stringtie_mRNA_48040",NA,NA
"Muscle","OG_0012898",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_032747008.3.185",NA,NA
"Muscle","OG_0012898",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_030266661.4.141",NA,NA
"Muscle","OG_0012898",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_032747008.3.21",NA,NA
"Muscle","OG_0012898",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_032747008.3.651",NA,NA
"Muscle","OG_0012898",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","WDR3-like_stringtie_mRNA_27030",NA,NA
"Muscle","OG_0012898",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030266661.4.135",NA,NA
"Muscle","OG_0012898",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","WDR3-like_stringtie_mRNA_12054",NA,NA
"Muscle","OG_0012898",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","WDR3-like_stringtie_mRNA_62797",NA,NA
"Muscle","OG_0012960",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","FAM210A-like_stringtie_mRNA_11920",NA,NA
"Muscle","OG_0012960",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","stringtie_mRNA_26753",NA,NA
"Muscle","OG_0012960",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_46322",NA,NA
"Muscle","OG_0012960",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","FAM210A-like_stringtie_mRNA_22580",NA,NA
"Muscle","OG_0012960",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","FAM210A-like_stringtie_mRNA_46087",NA,NA
"Muscle","OG_0012960",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","FAM210A-like_stringtie_mRNA_38307",NA,NA
"Muscle","OG_0012960",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030265939.4.6",NA,NA
"Muscle","OG_0012960",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","FAM210A-like_stringtie_mRNA_12992",NA,NA
"Muscle","OG_0012960",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","FAM210A-like_stringtie_mRNA_63422",NA,NA
"Muscle","OG_0012975",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_002198475.6.15",NA,NA
"Muscle","OG_0012975",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","MYOD1-like_stringtie_mRNA_44094",NA,NA
"Muscle","OG_0012975",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_002198475.6.12",NA,NA
"Muscle","OG_0012975",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_002198475.6.36",NA,NA
"Muscle","OG_0012975",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_002198475.6.203",NA,NA
"Muscle","OG_0012975",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","MYOD1-like_stringtie_mRNA_34199",NA,NA
"Muscle","OG_0012975",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","MYOD1-like_stringtie_mRNA_17142",NA,NA
"Muscle","OG_0012975",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_002198475.6.4",NA,NA
"Muscle","OG_0012975",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_002198475.6.19",NA,NA
"Muscle","OG_0013141",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_002186541.7.93",NA,NA
"Muscle","OG_0013141",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_002186541.7.8",NA,NA
"Muscle","OG_0013141",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_025147155.3.157",NA,NA
"Muscle","OG_0013141",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","ORASP1-like_stringtie_mRNA_36527",NA,NA
"Muscle","OG_0013141",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","ORASP1-like_stringtie_mRNA_30294",NA,NA
"Muscle","OG_0013141",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_002186541.7.36",NA,NA
"Muscle","OG_0013141",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","ORASP1-like_stringtie_mRNA_51979",NA,NA
"Muscle","OG_0013141",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","ORASP1-like_stringtie_mRNA_44355",NA,NA
"Muscle","OG_0013141",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_025147155.3.74",NA,NA
"Muscle","OG_0013153",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_030273987.4.15",NA,NA
"Muscle","OG_0013153",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","LSP1-like_stringtie_mRNA_22006",NA,NA
"Muscle","OG_0013153",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_27638",NA,NA
"Muscle","OG_0013153",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","LSP1-like_stringtie_mRNA_16654",NA,NA
"Muscle","OG_0013153",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_041716528.2.349",NA,NA
"Muscle","OG_0013153",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","LSP1-like_stringtie_mRNA_33174",NA,NA
"Muscle","OG_0013153",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","LSP1-like_stringtie_mRNA_17284",NA,NA
"Muscle","OG_0013153",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_041716528.2.4",NA,NA
"Muscle","OG_0013153",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","LSP1-like_stringtie_mRNA_15802",NA,NA
"Muscle","OG_0013247",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","Arhgdia-like_stringtie_mRNA_378",NA,NA
"Muscle","OG_0013247",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_030287245.4.181",NA,NA
"Muscle","OG_0013247",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_030287245.4.140",NA,NA
"Muscle","OG_0013247",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","Arhgdia-like_stringtie_mRNA_24563",NA,NA
"Muscle","OG_0013247",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030287245.4.-1",NA,NA
"Muscle","OG_0013247",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","Arhgdia-like_stringtie_mRNA_44944",NA,NA
"Muscle","OG_0013247",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030287245.4.772",NA,NA
"Muscle","OG_0013247",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","Arhgdia-like_stringtie_mRNA_15323",NA,NA
"Muscle","OG_0013247",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_030287245.4.289",NA,NA
"Muscle","OG_0013273",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_004939587.5.265",NA,NA
"Muscle","OG_0013273",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","stringtie_mRNA_1688",NA,NA
"Muscle","OG_0013273",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_61226",NA,NA
"Muscle","OG_0013273",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_39514",NA,NA
"Muscle","OG_0013273",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","stringtie_mRNA_27657",NA,NA
"Muscle","OG_0013273",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_025147584.3.94",NA,NA
"Muscle","OG_0013273",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030265323.4.911",NA,NA
"Muscle","OG_0013273",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_025147584.3.87",NA,NA
"Muscle","OG_0013273",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_040695439.2.206",NA,NA
"Muscle","OG_0013282",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","CACNA1C-like_stringtie_mRNA_26843",NA,NA
"Muscle","OG_0013282",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","stringtie_mRNA_15360",NA,NA
"Muscle","OG_0013282",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_39039",NA,NA
"Muscle","OG_0013282",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_44533",NA,NA
"Muscle","OG_0013282",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","stringtie_mRNA_28142",NA,NA
"Muscle","OG_0013282",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","stringtie_mRNA_39533",NA,NA
"Muscle","OG_0013282",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","CACNA1C-like_stringtie_mRNA_36898",NA,NA
"Muscle","OG_0013282",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","stringtie_mRNA_12782",NA,NA
"Muscle","OG_0013282",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","CACNA1C-like_stringtie_mRNA_45889",NA,NA
"Muscle","OG_0013376",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","NM_204534.5.517",NA,NA
"Muscle","OG_0013376",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","stringtie_mRNA_62204",NA,NA
"Muscle","OG_0013376",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_52839",NA,NA
"Muscle","OG_0013376",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_030280059.4.301",NA,NA
"Muscle","OG_0013376",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_030280059.4.3273",NA,NA
"Muscle","OG_0013376",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","stringtie_mRNA_9862",NA,NA
"Muscle","OG_0013376",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","stringtie_mRNA_40635",NA,NA
"Muscle","OG_0013376",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","NM_204534.5.11",NA,NA
"Muscle","OG_0013376",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","NM_204534.5.1417",NA,NA
"Muscle","OG_0013494",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_030287290.4.213",NA,NA
"Muscle","OG_0013494",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","Elac2-like_stringtie_mRNA_37934",NA,NA
"Muscle","OG_0013494",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_415584.8.218",NA,NA
"Muscle","OG_0013494",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_415584.8.395",NA,NA
"Muscle","OG_0013494",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","Elac2-like_stringtie_mRNA_8961",NA,NA
"Muscle","OG_0013494",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_030287290.4.-1_2",NA,NA
"Muscle","OG_0013494",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","stringtie_mRNA_53107",NA,NA
"Muscle","OG_0013494",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_030287290.4.62",NA,NA
"Muscle","OG_0013494",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_030287290.4.1096",NA,NA
"Muscle","OG_0013495",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","UBR7-like_stringtie_mRNA_15402",NA,NA
"Muscle","OG_0013495",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","NM_001318461.2.5",NA,NA
"Muscle","OG_0013495",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","UBR7-like_stringtie_mRNA_12270",NA,NA
"Muscle","OG_0013495",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","UBR7-like_stringtie_mRNA_33549",NA,NA
"Muscle","OG_0013495",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","UBR7-like_stringtie_mRNA_6205",NA,NA
"Muscle","OG_0013495",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","UBR7-like_stringtie_mRNA_32026",NA,NA
"Muscle","OG_0013495",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_002200153.7.208",NA,NA
"Muscle","OG_0013495",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","UBR7-like_stringtie_mRNA_44176",NA,NA
"Muscle","OG_0013495",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","UBR7-like_stringtie_mRNA_62594",NA,NA
"Muscle","OG_0013597",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_012569652.5.20",NA,NA
"Muscle","OG_0013597",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_012569652.5.380",NA,NA
"Muscle","OG_0013597",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","Mphosph8-like_stringtie_mRNA_54411",NA,NA
"Muscle","OG_0013597",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","NM_001305566.2.100",NA,NA
"Muscle","OG_0013597",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","MPHOSPH8-like_stringtie_mRNA_28452",NA,NA
"Muscle","OG_0013597",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_012569652.5.28",NA,NA
"Muscle","OG_0013597",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_012569652.5.254",NA,NA
"Muscle","OG_0013597",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_012569652.5.8",NA,NA
"Muscle","OG_0013597",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","NM_001305566.2.615",NA,NA
"Muscle","OG_0013631",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_015288857.4.2",NA,NA
