"Tissue","OG","n_pairs","Pairs","species","gene_id","galGal_geneID","taeGut_geneID"
"Heart","OG_0033398",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","alphaTub84B-like_stringtie_mRNA_27689",NA,NA
"Heart","OG_0033398",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_002195476.7.1094",NA,NA
"Heart","OG_0033419",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","PIK3CB-like_stringtie_mRNA_57019",NA,NA
"Heart","OG_0033419",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_072933253.1.78",NA,NA
"Heart","OG_0033419",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","PIK3CB-like_stringtie_mRNA_10317",NA,NA
"Heart","OG_0033419",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_072933253.1.75",NA,NA
"Heart","OG_0033419",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","Pik3cb-like_stringtie_mRNA_38453",NA,NA
"Heart","OG_0033419",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_072933253.1.76",NA,NA
"Heart","OG_0033419",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","Pik3cb-like_stringtie_mRNA_38096",NA,NA
"Heart","OG_0033419",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_041718139.2.42",NA,NA
"Heart","OG_0033419",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_041718139.2.351",NA,NA
"Heart","OG_0033524",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_004935623.5.65",NA,NA
"Heart","OG_0033524",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","AKAP12-like_stringtie_mRNA_6194",NA,NA
"Heart","OG_0033524",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","AKAP12-like_stringtie_mRNA_16340",NA,NA
"Heart","OG_0033524",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","AKAP12-like_stringtie_mRNA_38284",NA,NA
"Heart","OG_0033524",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_030268014.4.389",NA,NA
"Heart","OG_0033524",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","AKAP12-like_stringtie_mRNA_4444",NA,NA
"Heart","OG_0033524",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","AKAP12-like_stringtie_mRNA_64533",NA,NA
"Heart","OG_0033524",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_004935622.4.5",NA,NA
"Heart","OG_0033524",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_004935622.4.521",NA,NA
"Heart","OG_0033560",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","Kcnj8-like_stringtie_mRNA_43456",NA,NA
"Heart","OG_0033560",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","KCNJ8-like_stringtie_mRNA_7125",NA,NA
"Heart","OG_0033560",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_12234",NA,NA
"Heart","OG_0033560",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","KCNJ8-like_stringtie_mRNA_4095",NA,NA
"Heart","OG_0033560",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","Kcnj8-like_stringtie_mRNA_22317",NA,NA
"Heart","OG_0033560",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","Kcnj8-like_stringtie_mRNA_8762",NA,NA
"Heart","OG_0033560",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","Kcnj8-like_stringtie_mRNA_57565",NA,NA
"Heart","OG_0033560",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","Kcnj8-like_stringtie_mRNA_41633",NA,NA
"Heart","OG_0033560",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_012569280.5.779",NA,NA
"Heart","OG_0033566",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","KCNJ2-like_stringtie_mRNA_51621",NA,NA
"Heart","OG_0033566",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","KCNJ2-like_stringtie_mRNA_64362",NA,NA
"Heart","OG_0033566",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","KCNJ2-like_stringtie_mRNA_45011",NA,NA
"Heart","OG_0033566",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_030287286.4.132",NA,NA
"Heart","OG_0033566",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_030287286.4.407",NA,NA
"Heart","OG_0033566",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","KCNJ2-like_stringtie_mRNA_36635",NA,NA
"Heart","OG_0033566",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","KCNJ2-like_stringtie_mRNA_22405",NA,NA
"Heart","OG_0033566",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_002194784.7.78",NA,NA
"Heart","OG_0033566",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","KCNJ2-like_stringtie_mRNA_7770",NA,NA
"Heart","OG_0033640",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","stringtie_mRNA_50384",NA,NA
"Heart","OG_0033640",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_015279097.3.165",NA,NA
"Heart","OG_0033640",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_046899329.1.152",NA,NA
"Heart","OG_0033640",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_046899329.1.203",NA,NA
"Heart","OG_0033640",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_072934150.1.1440",NA,NA
"Heart","OG_0033640",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","ALPK3-like_stringtie_mRNA_12655",NA,NA
"Heart","OG_0033640",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","ALPK3-like_stringtie_mRNA_53709",NA,NA
"Heart","OG_0033640",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_030281487.4.92",NA,NA
"Heart","OG_0033640",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_004943607.4.547",NA,NA
"Heart","OG_0033649",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","XM_002187941.7.45",NA,NA
"Heart","OG_0033649",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","stringtie_mRNA_17147",NA,NA
"Heart","OG_0033649",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","stringtie_mRNA_25364",NA,NA
"Heart","OG_0033649",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","PDPR-like_stringtie_mRNA_8279",NA,NA
"Heart","OG_0033649",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","XM_030282514.4.1118",NA,NA
"Heart","OG_0033649",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","PDPR-like_stringtie_mRNA_43693",NA,NA
"Heart","OG_0033649",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","PDPR-like_stringtie_mRNA_3033",NA,NA
"Heart","OG_0033649",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","PDPR-like_stringtie_mRNA_22685",NA,NA
"Heart","OG_0033649",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","stringtie_mRNA_43539",NA,NA
"Heart","OG_0033718",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_030290503.4.59",NA,NA
"Heart","OG_0033718",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_030290503.4.42",NA,NA
"Heart","OG_0033718",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","stringtie_mRNA_13808",NA,NA
"Heart","OG_0033718",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_030290503.4.28",NA,NA
"Heart","OG_0033718",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_423753.8.112",NA,NA
"Heart","OG_0033718",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_030290503.4.6",NA,NA
"Heart","OG_0033718",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_002189844.7.28",NA,NA
"Heart","OG_0033718",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_002189844.7.2",NA,NA
"Heart","OG_0033718",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_030290503.4.7",NA,NA
"Heart","OG_0033809",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","DSP-like_stringtie_mRNA_55846",NA,NA
"Heart","OG_0033809",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_072924115.1.40",NA,NA
"Heart","OG_0033809",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","DSP-like_stringtie_mRNA_8144",NA,NA
"Heart","OG_0033809",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","DSP-like_stringtie_mRNA_24129",NA,NA
"Heart","OG_0033809",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","DSP-like_stringtie_mRNA_24473",NA,NA
"Heart","OG_0033809",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","DSP-like_stringtie_mRNA_33314",NA,NA
"Heart","OG_0033809",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_072924115.1.29",NA,NA
"Heart","OG_0033809",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","DSP-like_stringtie_mRNA_12137",NA,NA
"Heart","OG_0033809",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","DSP-like_stringtie_mRNA_23572",NA,NA
"Heart","OG_0033891",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","NM_001396382.1.50",NA,NA
"Heart","OG_0033891",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","NM_001396382.1.151",NA,NA
"Heart","OG_0033891",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","Acads-like_stringtie_mRNA_51124",NA,NA
"Heart","OG_0033891",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","NM_001396382.1.116",NA,NA
"Heart","OG_0033891",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_002199680.7.1691",NA,NA
"Heart","OG_0033891",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_18301",NA,NA
"Heart","OG_0033891",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","ACADS-like_stringtie_mRNA_29506",NA,NA
"Heart","OG_0033891",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","ACADS-like_stringtie_mRNA_1725",NA,NA
"Heart","OG_0033891",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_072936216.1.424",NA,NA
"Heart","OG_0033996",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_030292017.3.179",NA,NA
"Heart","OG_0033996",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","RHOC-like_stringtie_mRNA_28364",NA,NA
"Heart","OG_0033996",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_030292019.3.224",NA,NA
"Heart","OG_0033996",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","NM_001029849.2.162",NA,NA
"Heart","OG_0033996",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_040652687.2.2658",NA,NA
"Heart","OG_0033996",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","RHOC-like_stringtie_mRNA_5290",NA,NA
"Heart","OG_0033996",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_040652687.2.609",NA,NA
"Heart","OG_0033996",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_002191315.6.119",NA,NA
"Heart","OG_0033996",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","RHOC-like_stringtie_mRNA_39128",NA,NA
"Heart","OG_0034015",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","RAC2-like_stringtie_mRNA_27472",NA,NA
"Heart","OG_0034015",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_002199054.7.85",NA,NA
"Heart","OG_0034015",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_002199054.7.39",NA,NA
"Heart","OG_0034015",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","RAC2-like_stringtie_mRNA_10374",NA,NA
"Heart","OG_0034015",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","RAC2-like_stringtie_mRNA_42471",NA,NA
"Heart","OG_0034015",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_002199054.7.82",NA,NA
"Heart","OG_0034015",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","RAC2-like_stringtie_mRNA_28422",NA,NA
"Heart","OG_0034015",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","RAC2-like_stringtie_mRNA_8463",NA,NA
"Heart","OG_0034015",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_002199054.7.42",NA,NA
"Heart","OG_0034039",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","RREB1-like_stringtie_mRNA_55839",NA,NA
"Heart","OG_0034039",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_040675879.2.36",NA,NA
"Heart","OG_0034039",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","RREB1-like_stringtie_mRNA_8138",NA,NA
"Heart","OG_0034039",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","RREB1-like_stringtie_mRNA_24141",NA,NA
"Heart","OG_0034039",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_072924111.1.-1_2",NA,NA
"Heart","OG_0034039",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","RREB1-like_stringtie_mRNA_33305",NA,NA
"Heart","OG_0034039",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_040675879.2.27",NA,NA
"Heart","OG_0034039",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","RREB1-like_stringtie_mRNA_12145",NA,NA
"Heart","OG_0034039",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","RREB1-like_stringtie_mRNA_23474",NA,NA
"Heart","OG_0035862",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_040646850.2.13",NA,NA
"Heart","OG_0035862",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_046900284.1.12",NA,NA
"Heart","OG_0035862",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","ANXA6-like_stringtie_mRNA_49302",NA,NA
"Heart","OG_0035862",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","ANXA6-like_stringtie_mRNA_17026",NA,NA
"Heart","OG_0035862",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030283855.4.2532",NA,NA
"Heart","OG_0035862",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","ANXA6-like_stringtie_mRNA_49662",NA,NA
"Heart","OG_0035862",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","ANXA6-like_stringtie_mRNA_14610",NA,NA
"Heart","OG_0035862",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_046900284.1.19",NA,NA
"Heart","OG_0035862",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_040646850.2.1615",NA,NA
"Heart","OG_0035864",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","CP37-like_stringtie_mRNA_23932",NA,NA
"Heart","OG_0035864",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","stringtie_mRNA_31223",NA,NA
"Heart","OG_0035864",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_002191271.7.260",NA,NA
"Heart","OG_0035864",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","CP37-like_stringtie_mRNA_30395",NA,NA
"Heart","OG_0035864",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_002191271.7.363",NA,NA
"Heart","OG_0035864",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_002191271.7.39",NA,NA
"Heart","OG_0035864",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","CP37-like_stringtie_mRNA_9314",NA,NA
"Heart","OG_0035864",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","CP37-like_stringtie_mRNA_6409",NA,NA
"Heart","OG_0035864",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_002191271.7.220",NA,NA
"Heart","OG_0035880",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","LARGE1-like_stringtie_mRNA_27343",NA,NA
"Heart","OG_0035880",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","LARGE1-like_stringtie_mRNA_42752",NA,NA
"Heart","OG_0035880",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_43773",NA,NA
"Heart","OG_0035880",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_10300",NA,NA
"Heart","OG_0035880",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","stringtie_mRNA_26487",NA,NA
"Heart","OG_0035880",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","stringtie_mRNA_45356",NA,NA
"Heart","OG_0035880",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","LARGE1-like_stringtie_mRNA_28549",NA,NA
"Heart","OG_0035880",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","stringtie_mRNA_9197",NA,NA
"Heart","OG_0035880",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","LARGE1-like_stringtie_mRNA_44670",NA,NA
"Heart","OG_0035983",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_030283868.4.10",NA,NA
"Heart","OG_0035983",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","Dpysl3-like_stringtie_mRNA_29202",NA,NA
"Heart","OG_0035983",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","Dpysl3-like_stringtie_mRNA_55655",NA,NA
"Heart","OG_0035983",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_030283868.4.219",NA,NA
"Heart","OG_0035983",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","Dpysl3-like_stringtie_mRNA_38060",NA,NA
"Heart","OG_0035983",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_030283866.4.15",NA,NA
"Heart","OG_0035983",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_025154782.3.526",NA,NA
"Heart","OG_0035983",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","Dpysl3-like_stringtie_mRNA_45312",NA,NA
"Heart","OG_0035983",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","Dpysl3-like_stringtie_mRNA_52135",NA,NA
"Heart","OG_0035985",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","DPYSL2-like_stringtie_mRNA_49703",NA,NA
"Heart","OG_0035985",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","DPYSL2-like_stringtie_mRNA_46013",NA,NA
"Heart","OG_0035985",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_046903350.1.429",NA,NA
"Heart","OG_0035985",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","DPYSL2-like_stringtie_mRNA_30185",NA,NA
"Heart","OG_0035985",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","DPYSL2-like_stringtie_mRNA_9905",NA,NA
"Heart","OG_0035985",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_015297296.4.288",NA,NA
"Heart","OG_0035985",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","DPYSL2-like_stringtie_mRNA_38403",NA,NA
"Heart","OG_0035985",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_030290140.4.128",NA,NA
"Heart","OG_0035985",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_030290139.4.1328",NA,NA
"Heart","OG_0036159",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","FZD6-like_stringtie_mRNA_9247",NA,NA
"Heart","OG_0036159",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","FZD6-like_stringtie_mRNA_40246",NA,NA
"Heart","OG_0036159",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","FZD6-like_stringtie_mRNA_3615",NA,NA
"Heart","OG_0036159",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","FZD6-like_stringtie_mRNA_3890",NA,NA
"Heart","OG_0036159",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","XM_030266539.4.582",NA,NA
