"Tissue","OG","n_pairs","Pairs","species","gene_id","transcript_root","galGal_geneID","taeGut_geneID"
"Kidney","OG_0043063",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_030271080.4.12","XM_030271080.4",NA,"LNX1"
"Kidney","OG_0043063",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_030271081.4.7","XM_030271081.4",NA,"LNX1"
"Kidney","OG_0043063",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_030271081.4.6","XM_030271081.4",NA,"LNX1"
"Kidney","OG_0043063",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","LNX1-like_stringtie_mRNA_22360","LNX1-like_stringtie_mRNA_22360",NA,NA
"Kidney","OG_0043092",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_046901194.1.305","XM_046901194.1","PI4KA",NA
"Kidney","OG_0043092",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_415062.8.304","XM_415062.8","PI4KA",NA
"Kidney","OG_0043092",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_046901194.1.21","XM_046901194.1","PI4KA",NA
"Kidney","OG_0043092",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","Pi4ka-like_stringtie_mRNA_20491","Pi4ka-like_stringtie_mRNA_20491",NA,NA
"Kidney","OG_0043092",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_002195771.7.-1","XM_002195771.7",NA,"PI4KA"
"Kidney","OG_0043092",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_012578097.5.67","XM_012578097.5",NA,"PI4KA"
"Kidney","OG_0043092",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","Pi4ka-like_stringtie_mRNA_34595","Pi4ka-like_stringtie_mRNA_34595",NA,NA
"Kidney","OG_0043092",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_046901194.1.26","XM_046901194.1","PI4KA",NA
"Kidney","OG_0043092",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_415062.8.9","XM_415062.8","PI4KA",NA
"Kidney","OG_0043138",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","XM_040706297.2.15","XM_040706297.2","PRTG",NA
"Kidney","OG_0043138",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","PRTG-like_stringtie_mRNA_34632","PRTG-like_stringtie_mRNA_34632",NA,NA
"Kidney","OG_0043138",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","stringtie_mRNA_60380","stringtie_mRNA_60380",NA,NA
"Kidney","OG_0043138",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","XM_040706297.2.74","XM_040706297.2","PRTG",NA
"Kidney","OG_0043138",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_040706297.2.652","XM_040706297.2","PRTG",NA
"Kidney","OG_0043138",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","NM_001030548.6.19","NM_001030548.6","PRTG",NA
"Kidney","OG_0043138",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","XM_025153830.3.66","XM_025153830.3","PRTG",NA
"Kidney","OG_0043138",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","XM_032750315.3.14","XM_032750315.3",NA,"PRTG"
"Kidney","OG_0043138",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_032750315.3.39","XM_032750315.3",NA,"PRTG"
"Kidney","OG_0043150",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","XM_046898662.1.48","XM_046898662.1","LOC124417090",NA
"Kidney","OG_0043150",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","XM_046898660.1.13","XM_046898660.1","LOC124417090",NA
"Kidney","OG_0043150",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","PAQR9-like_stringtie_mRNA_32747","PAQR9-like_stringtie_mRNA_32747",NA,NA
"Kidney","OG_0043150",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","PAQR9-like_stringtie_mRNA_32391","PAQR9-like_stringtie_mRNA_32391",NA,NA
"Kidney","OG_0043150",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","PAQR9-like_stringtie_mRNA_1189","PAQR9-like_stringtie_mRNA_1189",NA,NA
"Kidney","OG_0043150",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","XM_046898660.1.20","XM_046898660.1","LOC124417090",NA
"Kidney","OG_0043150",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","PAQR9-like_stringtie_mRNA_38298","PAQR9-like_stringtie_mRNA_38298",NA,NA
"Kidney","OG_0043150",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","XM_030280881.4.12","XM_030280881.4",NA,"PAQR9"
"Kidney","OG_0043150",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_030280881.4.4","XM_030280881.4",NA,"PAQR9"
"Kidney","OG_0043159",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","XM_002192182.7.9","XM_002192182.7",NA,"POLR2B"
"Kidney","OG_0043159",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","stringtie_mRNA_59079","stringtie_mRNA_59079",NA,NA
"Kidney","OG_0043159",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","POLR2B-like_stringtie_mRNA_43334","POLR2B-like_stringtie_mRNA_43334",NA,NA
"Kidney","OG_0043159",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","XM_002192182.7.165","XM_002192182.7",NA,"POLR2B"
"Kidney","OG_0043159",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","POLR2B-like_stringtie_mRNA_15546","POLR2B-like_stringtie_mRNA_15546",NA,NA
"Kidney","OG_0043159",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","POLR2B-like_stringtie_mRNA_13506","POLR2B-like_stringtie_mRNA_13506",NA,NA
"Kidney","OG_0043159",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","POLR2B-like_stringtie_mRNA_14538","POLR2B-like_stringtie_mRNA_14538",NA,NA
"Kidney","OG_0043159",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","XM_002192182.7.6","XM_002192182.7",NA,"POLR2B"
"Kidney","OG_0043159",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_002192182.7.428","XM_002192182.7",NA,"POLR2B"
"Kidney","OG_0043189",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","XM_004941511.3.351","XM_004941511.3","SLC43A3",NA
"Kidney","OG_0043189",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","XM_015286854.4.508","XM_015286854.4","SLC43A3",NA
"Kidney","OG_0043189",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_046942375.1.534","XM_046942375.1","SLC43A3",NA
"Kidney","OG_0043189",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","XM_015286854.4.644","XM_015286854.4","SLC43A3",NA
"Kidney","OG_0043189",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_004941511.3.5847","XM_004941511.3","SLC43A3",NA
"Kidney","OG_0043189",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","XM_015286854.4.365","XM_015286854.4","SLC43A3",NA
"Kidney","OG_0043189",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","XM_004941511.3.1065","XM_004941511.3","SLC43A3",NA
"Kidney","OG_0043189",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","XM_046942375.1.225","XM_046942375.1","SLC43A3",NA
"Kidney","OG_0043189",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_015286854.4.2617","XM_015286854.4","SLC43A3",NA
"Kidney","OG_0043264",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","XM_072929191.1.27","XM_072929191.1",NA,"SHROOM4"
"Kidney","OG_0043264",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","XM_015278366.4.294","XM_015278366.4","SHROOM4",NA
"Kidney","OG_0043264",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","SHROOM4-like_stringtie_mRNA_21788","SHROOM4-like_stringtie_mRNA_21788",NA,NA
"Kidney","OG_0043264",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","SHROOM4-like_stringtie_mRNA_16268","SHROOM4-like_stringtie_mRNA_16268",NA,NA
"Kidney","OG_0043264",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","SHROOM4-like_stringtie_mRNA_40017","SHROOM4-like_stringtie_mRNA_40017",NA,NA
"Kidney","OG_0043264",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","SHROOM4-like_stringtie_mRNA_8291","SHROOM4-like_stringtie_mRNA_8291",NA,NA
"Kidney","OG_0043264",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","SHROOM4-like_stringtie_mRNA_23987","SHROOM4-like_stringtie_mRNA_23987",NA,NA
"Kidney","OG_0043264",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","stringtie_mRNA_40070","stringtie_mRNA_40070",NA,NA
"Kidney","OG_0043264",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","stringtie_mRNA_10399","stringtie_mRNA_10399",NA,NA
"Kidney","OG_0043325",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_030266227.4.53","XM_030266227.4",NA,"SDR16C5"
"Kidney","OG_0043325",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","Sdr16c5-like_stringtie_mRNA_22135","Sdr16c5-like_stringtie_mRNA_22135",NA,NA
"Kidney","OG_0043325",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","Sdr16c5-like_stringtie_mRNA_19725","Sdr16c5-like_stringtie_mRNA_19725",NA,NA
"Kidney","OG_0043325",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","Sdr16c5-like_stringtie_mRNA_37028","Sdr16c5-like_stringtie_mRNA_37028",NA,NA
"Kidney","OG_0043325",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","stringtie_mRNA_36944","stringtie_mRNA_36944",NA,NA
"Kidney","OG_0043325",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","stringtie_mRNA_37819","stringtie_mRNA_37819",NA,NA
"Kidney","OG_0043325",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","Sdr16c5-like_stringtie_mRNA_43366","Sdr16c5-like_stringtie_mRNA_43366",NA,NA
"Kidney","OG_0043325",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","SDR16C5-like_stringtie_mRNA_13538","SDR16C5-like_stringtie_mRNA_13538",NA,NA
"Kidney","OG_0043325",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_072924668.1.97","XM_072924668.1",NA,"SDR16C5"
"Kidney","OG_0043338",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","drySqu","XM_040654891.1.481","XM_040654891.1","LOC100859726",NA
"Kidney","OG_0043338",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakCan","Rdh16-like_stringtie_mRNA_47573","Rdh16-like_stringtie_mRNA_47573",NA,NA
"Kidney","OG_0043338",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakCri","XM_040654891.1.10548","XM_040654891.1","LOC100859726",NA
"Kidney","OG_0043338",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakLuc","Rdh16-like_stringtie_mRNA_34900","Rdh16-like_stringtie_mRNA_34900",NA,NA
"Kidney","OG_0043338",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaAtr","Rdh16-like_stringtie_mRNA_15381","Rdh16-like_stringtie_mRNA_15381",NA,NA
"Kidney","OG_0043338",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaBer","XM_015300397.4.31602","XM_015300397.4","RDH16",NA
"Kidney","OG_0043338",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaCae","Rdh16-like_stringtie_mRNA_51782","Rdh16-like_stringtie_mRNA_51782",NA,NA
"Kidney","OG_0043338",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaDol","XM_030259502.4.821","XM_030259502.4",NA,"LOC115491432"
"Kidney","OG_0043338",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaRuf","HSD17B6-like_stringtie_mRNA_1731","HSD17B6-like_stringtie_mRNA_1731",NA,NA
"Kidney","OG_0043350",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","XM_002186652.7.41","XM_002186652.7",NA,"RDH14"
"Kidney","OG_0043350",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","XM_002186652.7.79","XM_002186652.7",NA,"RDH14"
"Kidney","OG_0043350",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","RDH14-like_stringtie_mRNA_20933","RDH14-like_stringtie_mRNA_20933",NA,NA
"Kidney","OG_0043350",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","XM_015285071.4.97","XM_015285071.4","RDH14",NA
"Kidney","OG_0043350",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","Rdh14-like_stringtie_mRNA_21581","Rdh14-like_stringtie_mRNA_21581",NA,NA
"Kidney","OG_0043350",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","Rdh14-like_stringtie_mRNA_20968","Rdh14-like_stringtie_mRNA_20968",NA,NA
"Kidney","OG_0043350",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","Rdh14-like_stringtie_mRNA_108","Rdh14-like_stringtie_mRNA_108",NA,NA
"Kidney","OG_0043350",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","Rdh14-like_stringtie_mRNA_9572","Rdh14-like_stringtie_mRNA_9572",NA,NA
"Kidney","OG_0043350",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_002186652.7.48","XM_002186652.7",NA,"RDH14"
"Kidney","OG_0043359",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","Hsd17b2-like_stringtie_mRNA_14274","Hsd17b2-like_stringtie_mRNA_14274",NA,NA
"Kidney","OG_0043359",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","csgA-like_stringtie_mRNA_41233","csgA-like_stringtie_mRNA_41233",NA,NA
"Kidney","OG_0043359",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","XM_072934288.1.23","XM_072934288.1",NA,"LOC115496818"
"Kidney","OG_0043359",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","XM_072934287.1.17","XM_072934287.1",NA,"LOC115496818"
"Kidney","OG_0043359",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","NM_001318838.2.22356","NM_001318838.2","LOC101747680",NA
"Kidney","OG_0043359",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","XM_072934288.1.25","XM_072934288.1",NA,"LOC115496818"
"Kidney","OG_0043359",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","Hsd17b2-like_stringtie_mRNA_53625","Hsd17b2-like_stringtie_mRNA_53625",NA,NA
"Kidney","OG_0043359",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","SPCC663.06c-like_stringtie_mRNA_22535","SPCC663.06c-like_stringtie_mRNA_22535",NA,NA
"Kidney","OG_0043359",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_040707039.2.6426","XM_040707039.2","LOC415662",NA
"Kidney","OG_0043374",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","drySqu","PCDH10-like_stringtie_mRNA_25586","PCDH10-like_stringtie_mRNA_25586",NA,NA
"Kidney","OG_0043374",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakCan","PCDH10-like_stringtie_mRNA_3649","PCDH10-like_stringtie_mRNA_3649",NA,NA
"Kidney","OG_0043374",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakCri","XM_002196557.5.509","XM_002196557.5",NA,"LOC100229630"
"Kidney","OG_0043374",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakLuc","XM_002196557.5.817","XM_002196557.5",NA,"LOC100229630"
"Kidney","OG_0043374",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaAtr","PCDH10-like_stringtie_mRNA_239","PCDH10-like_stringtie_mRNA_239",NA,NA
"Kidney","OG_0043374",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaBer","PCDH10-like_stringtie_mRNA_5419","PCDH10-like_stringtie_mRNA_5419",NA,NA
"Kidney","OG_0043374",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaCae","XM_002196557.5.1066","XM_002196557.5",NA,"LOC100229630"
"Kidney","OG_0043374",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaDol","PCDH10-like_stringtie_mRNA_8640","PCDH10-like_stringtie_mRNA_8640",NA,NA
"Kidney","OG_0043374",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaRuf","PCDH10-like_stringtie_mRNA_24088","PCDH10-like_stringtie_mRNA_24088",NA,NA
"Kidney","OG_0043379",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","XM_072935224.1.10","XM_072935224.1",NA,"LOC100225858"
"Kidney","OG_0043379",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","PCDHGC3-like_stringtie_mRNA_64975","PCDHGC3-like_stringtie_mRNA_64975",NA,NA
"Kidney","OG_0043379",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_072935224.1.193","XM_072935224.1",NA,"LOC100225858"
"Kidney","OG_0043379",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","XM_072935222.1.406","XM_072935222.1",NA,"LOC100225858"
"Kidney","OG_0043379",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_072935224.1.1729","XM_072935224.1",NA,"LOC100225858"
"Kidney","OG_0043379",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","PCDHGC3-like_stringtie_mRNA_1934","PCDHGC3-like_stringtie_mRNA_1934",NA,NA
"Kidney","OG_0043379",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_11191","stringtie_mRNA_11191",NA,NA
"Kidney","OG_0043379",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","XM_072935224.1.66","XM_072935224.1",NA,"LOC100225858"
"Kidney","OG_0043379",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_072935224.1.1100","XM_072935224.1",NA,"LOC100225858"
"Kidney","OG_0043447",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","MAP2-like_stringtie_mRNA_52423","MAP2-like_stringtie_mRNA_52423",NA,NA
"Kidney","OG_0043447",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","MAP2-like_stringtie_mRNA_44840","MAP2-like_stringtie_mRNA_44840",NA,NA
"Kidney","OG_0043447",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","stringtie_mRNA_41817","stringtie_mRNA_41817",NA,NA
"Kidney","OG_0043447",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","MAP2-like_stringtie_mRNA_430","MAP2-like_stringtie_mRNA_430",NA,NA
"Kidney","OG_0043447",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","stringtie_mRNA_36668","stringtie_mRNA_36668",NA,NA
"Kidney","OG_0043447",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","MAP2-like_stringtie_mRNA_18941","MAP2-like_stringtie_mRNA_18941",NA,NA
"Kidney","OG_0043447",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_48445","stringtie_mRNA_48445",NA,NA
"Kidney","OG_0043447",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","MAP2-like_stringtie_mRNA_15565","MAP2-like_stringtie_mRNA_15565",NA,NA
"Kidney","OG_0043447",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","MAP2-like_stringtie_mRNA_21190","MAP2-like_stringtie_mRNA_21190",NA,NA
"Kidney","OG_0043454",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","SCARF1-like_stringtie_mRNA_7775","SCARF1-like_stringtie_mRNA_7775",NA,NA
"Kidney","OG_0043454",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","Rilp-like_stringtie_mRNA_25241","Rilp-like_stringtie_mRNA_25241",NA,NA
"Kidney","OG_0043454",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","stringtie_mRNA_44228","stringtie_mRNA_44228",NA,NA
"Kidney","OG_0043454",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","stringtie_mRNA_9522","stringtie_mRNA_9522",NA,NA
"Kidney","OG_0043454",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_040650392.2.1454","XM_040650392.2","SCARF1",NA
"Kidney","OG_0043454",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","SCARF1-like_stringtie_mRNA_12099","SCARF1-like_stringtie_mRNA_12099",NA,NA
"Kidney","OG_0043454",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_030288070.4.1913","XM_030288070.4",NA,"SCARF1"
"Kidney","OG_0043454",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_040650392.2.84","XM_040650392.2","SCARF1",NA
"Kidney","OG_0043454",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","Rilp-like_stringtie_mRNA_27178","Rilp-like_stringtie_mRNA_27178",NA,NA
"Kidney","OG_0043605",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","Tpm3-like_stringtie_mRNA_13570","Tpm3-like_stringtie_mRNA_13570",NA,NA
"Kidney","OG_0043605",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","NM_001136480.1.199","NM_001136480.1",NA,"TPM2"
"Kidney","OG_0043605",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","Tpm3-like_stringtie_mRNA_16784","Tpm3-like_stringtie_mRNA_16784",NA,NA
"Kidney","OG_0043605",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","Tpm3-like_stringtie_mRNA_3296","Tpm3-like_stringtie_mRNA_3296",NA,NA
"Kidney","OG_0043605",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","Tpm3-like_stringtie_mRNA_10256","Tpm3-like_stringtie_mRNA_10256",NA,NA
"Kidney","OG_0043605",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","Tpm3-like_stringtie_mRNA_10440","Tpm3-like_stringtie_mRNA_10440",NA,NA
"Kidney","OG_0043605",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","Tpm3-like_stringtie_mRNA_7178","Tpm3-like_stringtie_mRNA_7178",NA,NA
"Kidney","OG_0043605",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","NM_001136480.1.33","NM_001136480.1",NA,"TPM2"
"Kidney","OG_0043605",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","NM_001136480.1.350","NM_001136480.1",NA,"TPM2"
"Kidney","OG_0043990",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","XM_046899376.1.144","XM_046899376.1","CDH5",NA
"Kidney","OG_0043990",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","XM_030282287.4.322","XM_030282287.4",NA,"CDH5"
"Kidney","OG_0043990",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","CDH5-like_stringtie_mRNA_51629","CDH5-like_stringtie_mRNA_51629",NA,NA
"Kidney","OG_0043990",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","XM_046899376.1.137","XM_046899376.1","CDH5",NA
"Kidney","OG_0043990",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_030282287.4.260","XM_030282287.4",NA,"CDH5"
"Kidney","OG_0043990",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","XM_030282287.4.117","XM_030282287.4",NA,"CDH5"
"Kidney","OG_0043990",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","XM_030282287.4.237","XM_030282287.4",NA,"CDH5"
"Kidney","OG_0043990",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","CDH5-like_stringtie_mRNA_30928","CDH5-like_stringtie_mRNA_30928",NA,NA
"Kidney","OG_0043990",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","CDH5-like_stringtie_mRNA_32669","CDH5-like_stringtie_mRNA_32669",NA,NA
"Kidney","OG_0044190",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","stringtie_mRNA_54907","stringtie_mRNA_54907",NA,NA
"Kidney","OG_0044190",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","ACSL1-like_stringtie_mRNA_31556","ACSL1-like_stringtie_mRNA_31556",NA,NA
"Kidney","OG_0044190",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","ACSL1-like_stringtie_mRNA_22778","ACSL1-like_stringtie_mRNA_22778",NA,NA
"Kidney","OG_0044190",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","ACSL1-like_stringtie_mRNA_41118","ACSL1-like_stringtie_mRNA_41118",NA,NA
"Kidney","OG_0044190",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_030271250.4.135","XM_030271250.4",NA,"ACSL1"
"Kidney","OG_0044190",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","Acsl1-like_stringtie_mRNA_28701","Acsl1-like_stringtie_mRNA_28701",NA,NA
"Kidney","OG_0044190",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","ACSL1-like_stringtie_mRNA_1056","ACSL1-like_stringtie_mRNA_1056",NA,NA
"Kidney","OG_0044190",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","ACSL1-like_stringtie_mRNA_19177","ACSL1-like_stringtie_mRNA_19177",NA,NA
