"Tissue","OG","n_pairs","Pairs","species","gene_id","galGal_geneID","taeGut_geneID"
"Brain","OG_0033729",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","CCSER2-like_stringtie_mRNA_19614",NA,NA
"Brain","OG_0033873",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_072923344.1.639",NA,NA
"Brain","OG_0033873",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_072923344.1.47",NA,NA
"Brain","OG_0033873",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_072923344.1.24",NA,NA
"Brain","OG_0033873",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_072923344.1.10",NA,NA
"Brain","OG_0033873",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_072923344.1.1051",NA,NA
"Brain","OG_0033873",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","LUC7L2-like_stringtie_mRNA_26562",NA,NA
"Brain","OG_0033873",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_072923344.1.461",NA,NA
"Brain","OG_0033873",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_072923344.1.2",NA,NA
"Brain","OG_0033873",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_072923344.1.680",NA,NA
"Brain","OG_0033901",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_072928012.1.63",NA,NA
"Brain","OG_0033901",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","BOD1L1-like_stringtie_mRNA_65678",NA,NA
"Brain","OG_0033901",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","Bod1l-like_stringtie_mRNA_31461",NA,NA
"Brain","OG_0033901",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_072928012.1.14",NA,NA
"Brain","OG_0033901",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","BOD1L1-like_stringtie_mRNA_26745",NA,NA
"Brain","OG_0033901",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","Bod1l-like_stringtie_mRNA_28865",NA,NA
"Brain","OG_0033901",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030270761.4.14",NA,NA
"Brain","OG_0033901",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_030270761.4.13",NA,NA
"Brain","OG_0033901",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_030270759.4.556",NA,NA
"Brain","OG_0033931",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_002189422.7.66",NA,NA
"Brain","OG_0033931",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","SNX4-like_stringtie_mRNA_4323",NA,NA
"Brain","OG_0033931",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_002189422.7.205",NA,NA
"Brain","OG_0033931",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_004942954.5.467",NA,NA
"Brain","OG_0033931",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","SNX4-like_stringtie_mRNA_22648",NA,NA
"Brain","OG_0033931",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_004942954.5.8",NA,NA
"Brain","OG_0033931",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","SNX4-like_stringtie_mRNA_26255",NA,NA
"Brain","OG_0033931",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_004942954.5.7",NA,NA
"Brain","OG_0033931",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_040703642.2.159",NA,NA
"Brain","OG_0033998",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","Rhoa-like_stringtie_mRNA_1661",NA,NA
"Brain","OG_0033998",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","Rhoa-like_stringtie_mRNA_49767",NA,NA
"Brain","OG_0033998",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_030282739.4.90",NA,NA
"Brain","OG_0033998",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","NM_001245622.2.284",NA,NA
"Brain","OG_0033998",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","Rhoa-like_stringtie_mRNA_13902",NA,NA
"Brain","OG_0033998",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","Rhoa-like_stringtie_mRNA_35827",NA,NA
"Brain","OG_0033998",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","Rhoa-like_stringtie_mRNA_1375",NA,NA
"Brain","OG_0033998",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","Rhoa-like_stringtie_mRNA_17515",NA,NA
"Brain","OG_0033998",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","Rhoa-like_stringtie_mRNA_46004",NA,NA
"Brain","OG_0034005",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","NM_001397249.1.12",NA,NA
"Brain","OG_0034005",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","NM_001397249.1.67",NA,NA
"Brain","OG_0034005",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","NM_001397249.1.87",NA,NA
"Brain","OG_0034005",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","NM_001397249.1.63",NA,NA
"Brain","OG_0034005",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_002200597.7.163",NA,NA
"Brain","OG_0034005",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","RHOJ-like_stringtie_mRNA_32418",NA,NA
"Brain","OG_0034005",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","RHOJ-like_stringtie_mRNA_62640",NA,NA
"Brain","OG_0034005",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","RHOJ-like_stringtie_mRNA_32898",NA,NA
"Brain","OG_0034005",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","RHOJ-like_stringtie_mRNA_17591",NA,NA
"Brain","OG_0035880",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","LARGE1-like_stringtie_mRNA_27343",NA,NA
"Brain","OG_0035880",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","LARGE1-like_stringtie_mRNA_42752",NA,NA
"Brain","OG_0035880",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_43773",NA,NA
"Brain","OG_0035880",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_10300",NA,NA
"Brain","OG_0035880",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","stringtie_mRNA_26487",NA,NA
"Brain","OG_0035880",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","stringtie_mRNA_45356",NA,NA
"Brain","OG_0035880",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","LARGE1-like_stringtie_mRNA_28549",NA,NA
"Brain","OG_0035880",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","stringtie_mRNA_9197",NA,NA
"Brain","OG_0035880",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","LARGE1-like_stringtie_mRNA_44670",NA,NA
"Brain","OG_0035981",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","DPYSL5-like_stringtie_mRNA_42941",NA,NA
"Brain","OG_0035981",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_030269791.4.421",NA,NA
"Brain","OG_0035981",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","DPYSL5-like_stringtie_mRNA_32051",NA,NA
"Brain","OG_0035981",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_030269791.4.499",NA,NA
"Brain","OG_0035981",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","DPYSL5-like_stringtie_mRNA_7725",NA,NA
"Brain","OG_0035981",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_030269791.4.1414",NA,NA
"Brain","OG_0035981",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030269790.4.1903",NA,NA
"Brain","OG_0035981",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","DPYSL5-like_stringtie_mRNA_28518",NA,NA
"Brain","OG_0035981",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","DPYSL5-like_stringtie_mRNA_25998",NA,NA
"Brain","OG_0035983",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_030283868.4.10",NA,NA
"Brain","OG_0035983",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","Dpysl3-like_stringtie_mRNA_29202",NA,NA
"Brain","OG_0035983",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","Dpysl3-like_stringtie_mRNA_55655",NA,NA
"Brain","OG_0035983",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_030283868.4.219",NA,NA
"Brain","OG_0035983",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","Dpysl3-like_stringtie_mRNA_38060",NA,NA
"Brain","OG_0035983",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_030283866.4.15",NA,NA
"Brain","OG_0035983",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_025154782.3.526",NA,NA
"Brain","OG_0035983",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","Dpysl3-like_stringtie_mRNA_45312",NA,NA
"Brain","OG_0035983",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","Dpysl3-like_stringtie_mRNA_52135",NA,NA
"Brain","OG_0036028",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_012577867.5.42",NA,NA
"Brain","OG_0036028",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_046900884.1.37",NA,NA
"Brain","OG_0036028",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","LMTK2-like_stringtie_mRNA_30871",NA,NA
"Brain","OG_0036028",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","LMTK2-like_stringtie_mRNA_43158",NA,NA
"Brain","OG_0036028",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","LMTK2-like_stringtie_mRNA_26567",NA,NA
"Brain","OG_0036028",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_046900884.1.43",NA,NA
"Brain","OG_0036028",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","LMTK2-like_stringtie_mRNA_52850",NA,NA
"Brain","OG_0036028",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_046900884.1.35",NA,NA
"Brain","OG_0036028",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","LMTK2-like_stringtie_mRNA_437",NA,NA
"Brain","OG_0036029",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","XM_040649811.2.126",NA,NA
"Brain","OG_0036029",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","stringtie_mRNA_53356",NA,NA
"Brain","OG_0036029",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","XM_040649810.2.111",NA,NA
"Brain","OG_0036029",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","AATK-like_stringtie_mRNA_24682",NA,NA
"Brain","OG_0036029",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","XM_040649814.2.2056",NA,NA
"Brain","OG_0036029",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","AATK-like_stringtie_mRNA_7418",NA,NA
"Brain","OG_0036029",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","AATK-like_stringtie_mRNA_33715",NA,NA
"Brain","OG_0036029",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","AATK-like_stringtie_mRNA_15223",NA,NA
"Brain","OG_0036029",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","AATK-like_stringtie_mRNA_59674",NA,NA
"Brain","OG_0036127",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","stringtie_mRNA_4631",NA,NA
"Brain","OG_0036127",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","LAMTOR1-like_stringtie_mRNA_62568",NA,NA
"Brain","OG_0036127",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_030291416.4.426",NA,NA
"Brain","OG_0036127",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_030291176.4.384",NA,NA
"Brain","OG_0036127",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_030291121.4.3817",NA,NA
"Brain","OG_0036127",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_030291416.4.135",NA,NA
"Brain","OG_0036127",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_12022",NA,NA
"Brain","OG_0036127",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","UMA1-like_stringtie_mRNA_4711",NA,NA
"Brain","OG_0036127",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_030291121.4.1476",NA,NA
"Brain","OG_0036146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","CYRIA-like_stringtie_mRNA_46417",NA,NA
"Brain","OG_0036146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_004947881.5.301",NA,NA
"Brain","OG_0036146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_002196860.7.209",NA,NA
"Brain","OG_0036146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_004947881.5.360",NA,NA
"Brain","OG_0036146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_002196860.7.2392",NA,NA
"Brain","OG_0036146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","CYRIA-like_stringtie_mRNA_40100",NA,NA
"Brain","OG_0036146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_072917942.1.554",NA,NA
"Brain","OG_0036146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_002196860.7.70",NA,NA
"Brain","OG_0036146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_072917942.1.738",NA,NA
"Brain","OG_0036199",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","elovl5-like_stringtie_mRNA_60360",NA,NA
"Brain","OG_0036199",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","elovl5-like_stringtie_mRNA_23073",NA,NA
"Brain","OG_0036199",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","XM_030267347.4.76",NA,NA
"Brain","OG_0036199",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","elovl5-like_stringtie_mRNA_18787",NA,NA
"Brain","OG_0036199",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","elovl5-like_stringtie_mRNA_6400",NA,NA
"Brain","OG_0036199",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","elovl5-like_stringtie_mRNA_36780",NA,NA
"Brain","OG_0036199",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","elovl5-like_stringtie_mRNA_61663",NA,NA
"Brain","OG_0036199",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","elovl5-like_stringtie_mRNA_9247",NA,NA
"Brain","OG_0036199",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","elovl5-like_stringtie_mRNA_20038",NA,NA
"Brain","OG_0036257",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_040702985.2.2",NA,NA
"Brain","OG_0036257",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_040702985.2.1",NA,NA
"Brain","OG_0036257",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_040702985.2.8",NA,NA
"Brain","OG_0036257",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_040702985.2.1",NA,NA
"Brain","OG_0036257",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_040702985.2.171",NA,NA
"Brain","OG_0036257",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_040702985.2.74",NA,NA
"Brain","OG_0036257",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_040702985.2.130",NA,NA
"Brain","OG_0036257",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_040702985.2.9",NA,NA
"Brain","OG_0036257",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_040702985.2.52",NA,NA
"Brain","OG_0036276",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","ARHGAP39-like_stringtie_mRNA_34082",NA,NA
"Brain","OG_0036276",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","ARHGAP39-like_stringtie_mRNA_30753",NA,NA
"Brain","OG_0036276",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","ARHGAP39-like_stringtie_mRNA_33202",NA,NA
"Brain","OG_0036276",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_041714113.2.-1",NA,NA
"Brain","OG_0036276",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","ARHGAP39-like_stringtie_mRNA_12153",NA,NA
"Brain","OG_0036276",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","ARHGAP39-like_stringtie_mRNA_44335",NA,NA
"Brain","OG_0036276",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","ARHGAP39-like_stringtie_mRNA_19872",NA,NA
"Brain","OG_0036276",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_041714112.2.190",NA,NA
"Brain","OG_0036276",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","ARHGAP39-like_stringtie_mRNA_7035",NA,NA
"Brain","OG_0038695",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_030274128.4.20",NA,NA
"Brain","OG_0038695",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","DCLK1-like_stringtie_mRNA_57334",NA,NA
"Brain","OG_0038695",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","DCLK1-like_stringtie_mRNA_15779",NA,NA
"Brain","OG_0038695",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","DCLK1-like_stringtie_mRNA_28242",NA,NA
"Brain","OG_0038695",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","DCLK1-like_stringtie_mRNA_27474",NA,NA
"Brain","OG_0038695",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_030274128.4.28",NA,NA
"Brain","OG_0038695",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_61874",NA,NA
"Brain","OG_0038695",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_11128",NA,NA
"Brain","OG_0038695",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","stringtie_mRNA_13464",NA,NA
"Brain","OG_0038752",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","stringtie_mRNA_59615",NA,NA
"Brain","OG_0038752",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","LZTS1-like_stringtie_mRNA_51788",NA,NA
"Brain","OG_0038752",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","stringtie_mRNA_57650",NA,NA
"Brain","OG_0038752",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_030289969.4.663",NA,NA
"Brain","OG_0038752",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","LZTS1-like_stringtie_mRNA_11807",NA,NA
"Brain","OG_0038752",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_44216",NA,NA
"Brain","OG_0038752",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_52788",NA,NA
"Brain","OG_0038752",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","LZTS1-like_stringtie_mRNA_35992",NA,NA
"Brain","OG_0038752",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_030289969.4.1974",NA,NA
