"Tissue","OG","n_pairs","Pairs","species","gene_id","transcript_root","galGal_geneID","taeGut_geneID"
"Liver","OG_0026624",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_20717","stringtie_mRNA_20717",NA,NA
"Liver","OG_0026624",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_032747538.3.90","XM_032747538.3",NA,"FYN"
"Liver","OG_0026624",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","stringtie_mRNA_36210","stringtie_mRNA_36210",NA,NA
"Liver","OG_0026624",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_032747538.3.44","XM_032747538.3",NA,"FYN"
"Liver","OG_0026624",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","stringtie_mRNA_19412","stringtie_mRNA_19412",NA,NA
"Liver","OG_0026624",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","Fyn-like_stringtie_mRNA_7827","Fyn-like_stringtie_mRNA_7827",NA,NA
"Liver","OG_0026774",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_030269042.4.16","XM_030269042.4",NA,"TBCC"
"Liver","OG_0026774",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_030269042.4.60","XM_030269042.4",NA,"TBCC"
"Liver","OG_0026774",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","TBCC-like_stringtie_mRNA_38560","TBCC-like_stringtie_mRNA_38560",NA,NA
"Liver","OG_0026774",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","TBCC-like_stringtie_mRNA_12677","TBCC-like_stringtie_mRNA_12677",NA,NA
"Liver","OG_0026774",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","TBCC-like_stringtie_mRNA_7284","TBCC-like_stringtie_mRNA_7284",NA,NA
"Liver","OG_0026774",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_030269042.4.14","XM_030269042.4",NA,"TBCC"
"Liver","OG_0026774",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_030269042.4.47","XM_030269042.4",NA,"TBCC"
"Liver","OG_0026774",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_030269042.4.25","XM_030269042.4",NA,"TBCC"
"Liver","OG_0026774",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_030269042.4.89","XM_030269042.4",NA,"TBCC"
"Liver","OG_0026788",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","NM_001245763.2.30","NM_001245763.2",NA,"RPL9"
"Liver","OG_0026788",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","RPL9-like_stringtie_mRNA_9940","RPL9-like_stringtie_mRNA_9940",NA,NA
"Liver","OG_0026788",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","RPL9-like_stringtie_mRNA_55781","RPL9-like_stringtie_mRNA_55781",NA,NA
"Liver","OG_0026788",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","RPL9-like_stringtie_mRNA_20829","RPL9-like_stringtie_mRNA_20829",NA,NA
"Liver","OG_0026788",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","RPL9-like_stringtie_mRNA_3959","RPL9-like_stringtie_mRNA_3959",NA,NA
"Liver","OG_0026788",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","RPL9-like_stringtie_mRNA_28272","RPL9-like_stringtie_mRNA_28272",NA,NA
"Liver","OG_0026788",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_030270143.4.7","XM_030270143.4",NA,"RPL9"
"Liver","OG_0026788",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_030270143.4.6","XM_030270143.4",NA,"RPL9"
"Liver","OG_0026788",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","NM_001245763.2.73","NM_001245763.2",NA,"RPL9"
"Liver","OG_0027157",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","NM_001246257.2.85","NM_001246257.2",NA,"COX6A1"
"Liver","OG_0027157",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","NM_001277509.1.276","NM_001277509.1","COX6A1",NA
"Liver","OG_0027157",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","NM_001246257.2.98","NM_001246257.2",NA,"COX6A1"
"Liver","OG_0027157",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","NM_001246257.2.80","NM_001246257.2",NA,"COX6A1"
"Liver","OG_0027157",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","NM_001246257.2.2085","NM_001246257.2",NA,"COX6A1"
"Liver","OG_0027157",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","NM_001246257.2.113","NM_001246257.2",NA,"COX6A1"
"Liver","OG_0027157",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","NM_001246257.2.157","NM_001246257.2",NA,"COX6A1"
"Liver","OG_0027157",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","COX6A1-like_stringtie_mRNA_1692","COX6A1-like_stringtie_mRNA_1692",NA,NA
"Liver","OG_0027157",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","NM_001277509.1.403","NM_001277509.1","COX6A1",NA
"Liver","OG_0027198",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","Tmem258-like_stringtie_mRNA_38412","Tmem258-like_stringtie_mRNA_38412",NA,NA
"Liver","OG_0027198",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_030273608.4.443","XM_030273608.4",NA,"TMEM258"
"Liver","OG_0027198",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","Tmem258-like_stringtie_mRNA_23048","Tmem258-like_stringtie_mRNA_23048",NA,NA
"Liver","OG_0027198",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","Tmem258-like_stringtie_mRNA_31182","Tmem258-like_stringtie_mRNA_31182",NA,NA
"Liver","OG_0027198",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030273608.4.2444","XM_030273608.4",NA,"TMEM258"
"Liver","OG_0027198",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_030273608.4.1812","XM_030273608.4",NA,"TMEM258"
"Liver","OG_0027198",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","Tmem258-like_stringtie_mRNA_25573","Tmem258-like_stringtie_mRNA_25573",NA,NA
"Liver","OG_0027198",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_030273608.4.163","XM_030273608.4",NA,"TMEM258"
"Liver","OG_0027198",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_030273608.4.1988","XM_030273608.4",NA,"TMEM258"
"Liver","OG_0027882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_072918227.1.102","XM_072918227.1",NA,"SLC37A4"
"Liver","OG_0027882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","SLC37A4-like_stringtie_mRNA_13749","SLC37A4-like_stringtie_mRNA_13749",NA,NA
"Liver","OG_0027882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_072918228.1.169","XM_072918228.1",NA,"SLC37A4"
"Liver","OG_0027882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_072918227.1.217","XM_072918227.1",NA,"SLC37A4"
"Liver","OG_0027882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_072918227.1.1505","XM_072918227.1",NA,"SLC37A4"
"Liver","OG_0027882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_072918227.1.119","XM_072918227.1",NA,"SLC37A4"
"Liver","OG_0027882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_072918227.1.515","XM_072918227.1",NA,"SLC37A4"
"Liver","OG_0027882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","SLC37A4-like_stringtie_mRNA_19864","SLC37A4-like_stringtie_mRNA_19864",NA,NA
"Liver","OG_0027882",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_072918227.1.981","XM_072918227.1",NA,"SLC37A4"
"Liver","OG_0028854",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_072919463.1.336","XM_072919463.1",NA,"LOC101233818"
"Liver","OG_0028854",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","ENC1-like_stringtie_mRNA_66092","ENC1-like_stringtie_mRNA_66092",NA,NA
"Liver","OG_0028854",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","ENC1-like_stringtie_mRNA_24202","ENC1-like_stringtie_mRNA_24202",NA,NA
"Liver","OG_0028854",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","ENC1-like_stringtie_mRNA_34034","ENC1-like_stringtie_mRNA_34034",NA,NA
"Liver","OG_0028854",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_072919462.1.1636","XM_072919462.1",NA,"LOC101233818"
"Liver","OG_0028854",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","ENC1-like_stringtie_mRNA_13323","ENC1-like_stringtie_mRNA_13323",NA,NA
"Liver","OG_0028854",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_072919463.1.687","XM_072919463.1",NA,"LOC101233818"
"Liver","OG_0028854",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_072919462.1.191","XM_072919462.1",NA,"LOC101233818"
"Liver","OG_0028854",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","ENC1-like_stringtie_mRNA_27205","ENC1-like_stringtie_mRNA_27205",NA,NA
"Liver","OG_0028865",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_072935968.1.90","XM_072935968.1",NA,"ULK1"
"Liver","OG_0028865",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","stringtie_mRNA_46368","stringtie_mRNA_46368",NA,NA
"Liver","OG_0028865",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","ULK1-like_stringtie_mRNA_50608","ULK1-like_stringtie_mRNA_50608",NA,NA
"Liver","OG_0028865",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","stringtie_mRNA_20351","stringtie_mRNA_20351",NA,NA
"Liver","OG_0028865",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","ULK1-like_stringtie_mRNA_1110","ULK1-like_stringtie_mRNA_1110",NA,NA
"Liver","OG_0028865",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","stringtie_mRNA_25168","stringtie_mRNA_25168",NA,NA
"Liver","OG_0028865",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","ULK1-like_stringtie_mRNA_2738","ULK1-like_stringtie_mRNA_2738",NA,NA
"Liver","OG_0028865",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","stringtie_mRNA_2090","stringtie_mRNA_2090",NA,NA
"Liver","OG_0028865",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","Ulk1-like_stringtie_mRNA_34819","Ulk1-like_stringtie_mRNA_34819",NA,NA
"Liver","OG_0028917",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","CROT-like_stringtie_mRNA_9499","CROT-like_stringtie_mRNA_9499",NA,NA
"Liver","OG_0028917",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","CROT-like_stringtie_mRNA_2291","CROT-like_stringtie_mRNA_2291",NA,NA
"Liver","OG_0028917",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_14904","stringtie_mRNA_14904",NA,NA
"Liver","OG_0028917",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_030264616.4.20","XM_030264616.4",NA,"CROT"
"Liver","OG_0028917",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_072925502.1.-1","XM_072925502.1",NA,"CROT"
"Liver","OG_0028917",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","CROT-like_stringtie_mRNA_29840","CROT-like_stringtie_mRNA_29840",NA,NA
"Liver","OG_0028917",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","CROT-like_stringtie_mRNA_30001","CROT-like_stringtie_mRNA_30001",NA,NA
"Liver","OG_0028917",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","CROT-like_stringtie_mRNA_534","CROT-like_stringtie_mRNA_534",NA,NA
"Liver","OG_0028917",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","CROT-like_stringtie_mRNA_60859","CROT-like_stringtie_mRNA_60859",NA,NA
"Liver","OG_0028972",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_030287574.4.106","XM_030287574.4",NA,"SLC16A5"
"Liver","OG_0028972",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","Slc16a5-like_stringtie_mRNA_63853","Slc16a5-like_stringtie_mRNA_63853",NA,NA
"Liver","OG_0028972",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","Slc16a5-like_stringtie_mRNA_13297","Slc16a5-like_stringtie_mRNA_13297",NA,NA
"Liver","OG_0028972",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_030287574.4.50","XM_030287574.4",NA,"SLC16A5"
"Liver","OG_0028972",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","Slc16a5-like_stringtie_mRNA_6534","Slc16a5-like_stringtie_mRNA_6534",NA,NA
"Liver","OG_0028972",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_030287574.4.89","XM_030287574.4",NA,"SLC16A5"
"Liver","OG_0028972",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","stringtie_mRNA_14946","stringtie_mRNA_14946",NA,NA
"Liver","OG_0028972",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_030287574.4.48","XM_030287574.4",NA,"SLC16A5"
"Liver","OG_0028972",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","Slc16a5-like_stringtie_mRNA_51065","Slc16a5-like_stringtie_mRNA_51065",NA,NA
"Liver","OG_0029851",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","STAT3-like_stringtie_mRNA_59878","STAT3-like_stringtie_mRNA_59878",NA,NA
"Liver","OG_0029851",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_030255995.4.194","XM_030255995.4",NA,"STAT3"
"Liver","OG_0029851",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_030255996.4.359","XM_030255996.4",NA,"STAT3"
"Liver","OG_0029851",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","STAT3-like_stringtie_mRNA_5073","STAT3-like_stringtie_mRNA_5073",NA,NA
"Liver","OG_0029851",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030255996.4.3469","XM_030255996.4",NA,"STAT3"
"Liver","OG_0029851",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","STAT3-like_stringtie_mRNA_23961","STAT3-like_stringtie_mRNA_23961",NA,NA
"Liver","OG_0029851",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030255996.4.920","XM_030255996.4",NA,"STAT3"
"Liver","OG_0029851",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","STAT3-like_stringtie_mRNA_29332","STAT3-like_stringtie_mRNA_29332",NA,NA
"Liver","OG_0029851",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","STAT3-like_stringtie_mRNA_11737","STAT3-like_stringtie_mRNA_11737",NA,NA
"Liver","OG_0029956",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","stringtie_mRNA_15695","stringtie_mRNA_15695",NA,NA
"Liver","OG_0029956",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_030274908.4.5","XM_030274908.4",NA,"LOC100228673"
"Liver","OG_0029956",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_030274908.4.111","XM_030274908.4",NA,"LOC100228673"
"Liver","OG_0029956",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_33526","stringtie_mRNA_33526",NA,NA
"Liver","OG_0029956",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_012574089.5.234","XM_012574089.5",NA,"LOC100228673"
"Liver","OG_0029956",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_030274908.4.4","XM_030274908.4",NA,"LOC100228673"
"Liver","OG_0029956",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","stringtie_mRNA_33973","stringtie_mRNA_33973",NA,NA
"Liver","OG_0029956",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_030274908.4.4","XM_030274908.4",NA,"LOC100228673"
"Liver","OG_0029956",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_62652","stringtie_mRNA_62652",NA,NA
"Liver","OG_0029959",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_040701417.2.62","XM_040701417.2","SPIA5",NA
"Liver","OG_0029959",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_040701417.2.5","XM_040701417.2","SPIA5",NA
"Liver","OG_0029959",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_025151222.3.109","XM_025151222.3","SPIA5",NA
"Liver","OG_0029959",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_33519","stringtie_mRNA_33519",NA,NA
"Liver","OG_0029959",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","SERPINA4-like_stringtie_mRNA_26042","SERPINA4-like_stringtie_mRNA_26042",NA,NA
"Liver","OG_0029959",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_421344.6.5","XM_421344.6","SPIA5",NA
"Liver","OG_0029959",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_421344.6.206","XM_421344.6","SPIA5",NA
"Liver","OG_0029959",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","SERPINA1-like_stringtie_mRNA_44231","SERPINA1-like_stringtie_mRNA_44231",NA,NA
"Liver","OG_0029959",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_62656","stringtie_mRNA_62656",NA,NA
"Liver","OG_0031054",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_072933218.1.107","XM_072933218.1",NA,"YEATS2"
"Liver","OG_0031054",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","YEATS2-like_stringtie_mRNA_279","YEATS2-like_stringtie_mRNA_279",NA,NA
"Liver","OG_0031054",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","YEATS2-like_stringtie_mRNA_10258","YEATS2-like_stringtie_mRNA_10258",NA,NA
"Liver","OG_0031054",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","YEATS2-like_stringtie_mRNA_32139","YEATS2-like_stringtie_mRNA_32139",NA,NA
"Liver","OG_0031054",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_072933213.1.161","XM_072933213.1",NA,"YEATS2"
"Liver","OG_0031054",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","YEATS2-like_stringtie_mRNA_8021","YEATS2-like_stringtie_mRNA_8021",NA,NA
"Liver","OG_0031054",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_072933210.1.108","XM_072933210.1",NA,"YEATS2"
"Liver","OG_0031054",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","YEATS2-like_stringtie_mRNA_37732","YEATS2-like_stringtie_mRNA_37732",NA,NA
"Liver","OG_0031054",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","YEATS2-like_stringtie_mRNA_28615","YEATS2-like_stringtie_mRNA_28615",NA,NA
"Liver","OG_0031135",3,"dysSti_vs_sakCri;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","TRIB2-like_stringtie_mRNA_9683","TRIB2-like_stringtie_mRNA_9683",NA,NA
"Liver","OG_0031135",3,"dysSti_vs_sakCri;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_012572883.5.29","XM_012572883.5",NA,"TRIB2"
"Liver","OG_0031135",3,"dysSti_vs_sakCri;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","TRIB2-like_stringtie_mRNA_15233","TRIB2-like_stringtie_mRNA_15233",NA,NA
"Liver","OG_0031135",3,"dysSti_vs_sakCri;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_012572883.5.122","XM_012572883.5",NA,"TRIB2"
"Liver","OG_0031135",3,"dysSti_vs_sakCri;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","TRIB2-like_stringtie_mRNA_13134","TRIB2-like_stringtie_mRNA_13134",NA,NA
"Liver","OG_0031135",3,"dysSti_vs_sakCri;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_012572883.5.2026","XM_012572883.5",NA,"TRIB2"
"Liver","OG_0031135",3,"dysSti_vs_sakCri;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","TRIB2-like_stringtie_mRNA_154","TRIB2-like_stringtie_mRNA_154",NA,NA
"Liver","OG_0031135",3,"dysSti_vs_sakCri;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","TRIB2-like_stringtie_mRNA_9523","TRIB2-like_stringtie_mRNA_9523",NA,NA
"Liver","OG_0031135",3,"dysSti_vs_sakCri;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","TRIB2-like_stringtie_mRNA_15164","TRIB2-like_stringtie_mRNA_15164",NA,NA
"Liver","OG_0031136",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","Trib1-like_stringtie_mRNA_6836","Trib1-like_stringtie_mRNA_6836",NA,NA
"Liver","OG_0031136",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_030266682.4.23","XM_030266682.4",NA,"TRIB1"
"Liver","OG_0031136",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","Trib1-like_stringtie_mRNA_53406","Trib1-like_stringtie_mRNA_53406",NA,NA
"Liver","OG_0031136",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","Trib1-like_stringtie_mRNA_36228","Trib1-like_stringtie_mRNA_36228",NA,NA
"Liver","OG_0031136",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","Trib1-like_stringtie_mRNA_29495","Trib1-like_stringtie_mRNA_29495",NA,NA
